,file_name,iteration,actual_theta(degrees),calculated_theta(degrees),average_distance,original_num_features,rotated_num_features,num_good_matches,detector_type,elapsed_time(s),successful_merge,distance_from_feature_after_merge,x_recovered,y_recovered,x_delta_origin,y_delta_origin
430,MiniOverlap_R2_res0.05.pgm,0,0,1.1609184431539001e-07,0.003074903633824161,3282,1887,1877,surf,3.1545021533966064,True,0.0,599.9999968134067,599.9999992301294,600,600
431,MiniOverlap_R2_res0.05.pgm,1,0,1.1609184431539001e-07,0.003074903633824161,3282,1887,1877,surf,3.0728867053985596,True,0.0,599.9999968134067,599.9999992301294,600,600
432,MiniOverlap_R2_res0.05.pgm,2,0,1.1609184431539001e-07,0.003074903633824161,3282,1887,1877,surf,3.0795633792877197,True,0.0,599.9999968134067,599.9999992301294,600,600
433,MiniOverlap_R2_res0.05.pgm,3,0,1.1609184431539001e-07,0.003074903633824161,3282,1887,1877,surf,3.1074233055114746,True,0.0,599.9999968134067,599.9999992301294,600,600
434,MiniOverlap_R2_res0.05.pgm,4,0,1.1609184431539001e-07,0.003074903633824161,3282,1887,1877,surf,3.0531911849975586,True,0.0,599.9999968134067,599.9999992301294,600,600
435,MiniOverlap_R2_res0.05.pgm,0,0,0.00028780705556554387,0.01007560887413647,3282,1402,1385,surf,2.9000580310821533,True,0.0,700.029499831404,700.0415884110444,700,700
436,MiniOverlap_R2_res0.05.pgm,1,0,0.00028780705556554387,0.01007560887413647,3282,1402,1385,surf,2.845071792602539,True,0.0,700.029499831404,700.0415884110444,700,700
437,MiniOverlap_R2_res0.05.pgm,2,0,0.00028780705556554387,0.01007560887413647,3282,1402,1385,surf,2.940997838973999,True,0.0,700.029499831404,700.0415884110444,700,700
438,MiniOverlap_R2_res0.05.pgm,3,0,0.00028780705556554387,0.01007560887413647,3282,1402,1385,surf,3.0534379482269287,True,0.0,700.029499831404,700.0415884110444,700,700
439,MiniOverlap_R2_res0.05.pgm,4,0,0.00028780705556554387,0.01007560887413647,3282,1402,1385,surf,2.9034459590911865,True,0.0,700.029499831404,700.0415884110444,700,700
440,MiniOverlap_R2_res0.05.pgm,0,0,1.9388890950867596e-07,0.007077101053240136,3282,1207,1198,surf,2.8072926998138428,True,0.0,799.9999950425373,800.0000001441676,800,800
441,MiniOverlap_R2_res0.05.pgm,1,0,1.9388890950867596e-07,0.007077101053240136,3282,1207,1198,surf,2.7814855575561523,True,0.0,799.9999950425373,800.0000001441676,800,800
442,MiniOverlap_R2_res0.05.pgm,2,0,1.9388890950867596e-07,0.007077101053240136,3282,1207,1198,surf,2.8520469665527344,True,0.0,799.9999950425373,800.0000001441676,800,800
443,MiniOverlap_R2_res0.05.pgm,3,0,1.9388890950867596e-07,0.007077101053240136,3282,1207,1198,surf,2.8886709213256836,True,0.0,799.9999950425373,800.0000001441676,800,800
444,MiniOverlap_R2_res0.05.pgm,4,0,1.9388890950867596e-07,0.007077101053240136,3282,1207,1198,surf,3.806400775909424,True,0.0,799.9999950425373,800.0000001441676,800,800
445,MiniOverlap_R2_res0.05.pgm,0,0,7.875160002029863e-07,0.021908377132449922,3282,481,472,surf,3.2904586791992188,True,0.0,899.9999954331363,900.0000191249117,900,900
446,MiniOverlap_R2_res0.05.pgm,1,0,7.875160002029863e-07,0.021908377132449922,3282,481,472,surf,2.9749441146850586,True,0.0,899.9999954331363,900.0000191249117,900,900
447,MiniOverlap_R2_res0.05.pgm,2,0,7.875160002029863e-07,0.021908377132449922,3282,481,472,surf,3.1396400928497314,True,0.0,899.9999954331363,900.0000191249117,900,900
448,MiniOverlap_R2_res0.05.pgm,3,0,7.875160002029863e-07,0.021908377132449922,3282,481,472,surf,3.130113124847412,True,0.0,899.9999954331363,900.0000191249117,900,900
449,MiniOverlap_R2_res0.05.pgm,4,0,7.875160002029863e-07,0.021908377132449922,3282,481,472,surf,3.2360291481018066,True,0.0,899.9999954331363,900.0000191249117,900,900
450,FuulPath_res0.05.pgm,0,0,-0.0,0.0,4503,4503,4503,surf,4.4772961139678955,True,0.0,0.0,0.0,0,0
451,FuulPath_res0.05.pgm,1,0,-0.0,0.0,4503,4503,4503,surf,4.518639326095581,True,0.0,0.0,0.0,0,0
452,FuulPath_res0.05.pgm,2,0,-0.0,0.0,4503,4503,4503,surf,4.26603364944458,True,0.0,0.0,0.0,0,0
453,FuulPath_res0.05.pgm,3,0,-0.0,0.0,4503,4503,4503,surf,5.116094350814819,True,0.0,0.0,0.0,0,0
454,FuulPath_res0.05.pgm,4,0,-0.0,0.0,4503,4503,4503,surf,4.520932197570801,True,0.0,0.0,0.0,0,0
455,FuulPath_res0.05.pgm,0,0,-0.00015051150257171123,0.006939419678399144,4503,3332,3301,surf,3.961416006088257,True,0.0,100.00073926306698,99.99725276612944,100,100
456,FuulPath_res0.05.pgm,1,0,-0.00015051150257171123,0.006939419678399144,4503,3332,3301,surf,4.069112300872803,True,0.0,100.00073926306698,99.99725276612944,100,100
457,FuulPath_res0.05.pgm,2,0,-0.00015051150257171123,0.006939419678399144,4503,3332,3301,surf,4.186036825180054,True,0.0,100.00073926306698,99.99725276612944,100,100
458,FuulPath_res0.05.pgm,3,0,-0.00015051150257171123,0.006939419678399144,4503,3332,3301,surf,3.707402229309082,True,0.0,100.00073926306698,99.99725276612944,100,100
459,FuulPath_res0.05.pgm,4,0,-0.00015051150257171123,0.006939419678399144,4503,3332,3301,surf,3.7165462970733643,True,0.0,100.00073926306698,99.99725276612944,100,100
460,FuulPath_res0.05.pgm,0,0,3.3433391595149638e-09,0.005270496750833457,4503,2598,2595,surf,3.4604380130767822,True,0.0,199.99999992216453,199.99999988705784,200,200
461,FuulPath_res0.05.pgm,1,0,3.3433391595149638e-09,0.005270496750833457,4503,2598,2595,surf,3.5322325229644775,True,0.0,199.99999992216453,199.99999988705784,200,200
462,FuulPath_res0.05.pgm,2,0,3.3433391595149638e-09,0.005270496750833457,4503,2598,2595,surf,4.057434320449829,True,0.0,199.99999992216453,199.99999988705784,200,200
463,FuulPath_res0.05.pgm,3,0,3.3433391595149638e-09,0.005270496750833457,4503,2598,2595,surf,4.011232852935791,True,0.0,199.99999992216453,199.99999988705784,200,200
464,FuulPath_res0.05.pgm,4,0,3.3433391595149638e-09,0.005270496750833457,4503,2598,2595,surf,3.9024498462677,True,0.0,199.99999992216453,199.99999988705784,200,200
465,FuulPath_res0.05.pgm,0,0,-0.00031488549174979566,0.007050914513610178,4503,1950,1934,surf,3.259212017059326,True,0.0,299.99537402987704,299.98616135535684,300,300
466,FuulPath_res0.05.pgm,1,0,-0.00031488549174979566,0.007050914513610178,4503,1950,1934,surf,3.2192704677581787,True,0.0,299.99537402987704,299.98616135535684,300,300
467,FuulPath_res0.05.pgm,2,0,-0.00031488549174979566,0.007050914513610178,4503,1950,1934,surf,3.1147260665893555,True,0.0,299.99537402987704,299.98616135535684,300,300
468,FuulPath_res0.05.pgm,3,0,-0.00031488549174979566,0.007050914513610178,4503,1950,1934,surf,3.2784688472747803,True,0.0,299.99537402987704,299.98616135535684,300,300
469,FuulPath_res0.05.pgm,4,0,-0.00031488549174979566,0.007050914513610178,4503,1950,1934,surf,3.1733639240264893,True,0.0,299.99537402987704,299.98616135535684,300,300
470,FuulPath_res0.05.pgm,0,0,5.050723496832468e-09,0.0034623189145134665,4503,1670,1667,surf,3.140960216522217,True,0.0,399.99999998594694,399.9999999184075,400,400
471,FuulPath_res0.05.pgm,1,0,5.050723496832468e-09,0.0034623189145134665,4503,1670,1667,surf,3.222527265548706,True,0.0,399.99999998594694,399.9999999184075,400,400
472,FuulPath_res0.05.pgm,2,0,5.050723496832468e-09,0.0034623189145134665,4503,1670,1667,surf,3.249305009841919,True,0.0,399.99999998594694,399.9999999184075,400,400
473,FuulPath_res0.05.pgm,3,0,5.050723496832468e-09,0.0034623189145134665,4503,1670,1667,surf,3.2988388538360596,True,0.0,399.99999998594694,399.9999999184075,400,400
474,FuulPath_res0.05.pgm,4,0,5.050723496832468e-09,0.0034623189145134665,4503,1670,1667,surf,3.1499409675598145,True,0.0,399.99999998594694,399.9999999184075,400,400
475,FuulPath_res0.05.pgm,0,0,-0.00037891311305557476,0.008171927164580126,4503,1489,1475,surf,3.011695384979248,True,0.0,499.9924745881501,499.9807086655798,500,500
476,FuulPath_res0.05.pgm,1,0,-0.00037891311305557476,0.008171927164580126,4503,1489,1475,surf,3.0256974697113037,True,0.0,499.9924745881501,499.9807086655798,500,500
477,FuulPath_res0.05.pgm,2,0,-0.00037891311305557476,0.008171927164580126,4503,1489,1475,surf,3.0892629623413086,True,0.0,499.9924745881501,499.9807086655798,500,500
478,FuulPath_res0.05.pgm,3,0,-0.00037891311305557476,0.008171927164580126,4503,1489,1475,surf,3.121497869491577,True,0.0,499.9924745881501,499.9807086655798,500,500
479,FuulPath_res0.05.pgm,4,0,-0.00037891311305557476,0.008171927164580126,4503,1489,1475,surf,3.169969320297241,True,0.0,499.9924745881501,499.9807086655798,500,500
480,FuulPath_res0.05.pgm,0,0,5.491440893377806e-09,0.004379585236479316,4503,1312,1309,surf,2.996999740600586,True,0.0,599.99999998457,599.9999999248357,600,600
481,FuulPath_res0.05.pgm,1,0,5.491440893377806e-09,0.004379585236479316,4503,1312,1309,surf,4.086241245269775,True,0.0,599.99999998457,599.9999999248357,600,600
482,FuulPath_res0.05.pgm,2,0,5.491440893377806e-09,0.004379585236479316,4503,1312,1309,surf,5.759974718093872,True,0.0,599.99999998457,599.9999999248357,600,600
483,FuulPath_res0.05.pgm,3,0,5.491440893377806e-09,0.004379585236479316,4503,1312,1309,surf,4.482970714569092,True,0.0,599.99999998457,599.9999999248357,600,600
484,FuulPath_res0.05.pgm,4,0,5.491440893377806e-09,0.004379585236479316,4503,1312,1309,surf,5.210696697235107,True,0.0,599.99999998457,599.9999999248357,600,600
485,FuulPath_res0.05.pgm,0,0,0.0002528055703622045,0.008344981891461527,4503,1083,1077,surf,3.222862482070923,True,0.0,699.9926245185757,700.003709290054,700,700
486,FuulPath_res0.05.pgm,1,0,0.0002528055703622045,0.008344981891461527,4503,1083,1077,surf,2.935598611831665,True,0.0,699.9926245185757,700.003709290054,700,700
487,FuulPath_res0.05.pgm,2,0,0.0002528055703622045,0.008344981891461527,4503,1083,1077,surf,3.1286540031433105,True,0.0,699.9926245185757,700.003709290054,700,700
488,FuulPath_res0.05.pgm,3,0,0.0002528055703622045,0.008344981891461527,4503,1083,1077,surf,2.9443862438201904,True,0.0,699.9926245185757,700.003709290054,700,700
489,FuulPath_res0.05.pgm,4,0,0.0002528055703622045,0.008344981891461527,4503,1083,1077,surf,3.001302480697632,True,0.0,699.9926245185757,700.003709290054,700,700
490,FuulPath_res0.05.pgm,0,0,-2.0449779389103874e-07,0.013567986923568495,4503,688,685,surf,2.7226758003234863,True,0.0,800.0000160634567,800.0000099015208,800,800
491,FuulPath_res0.05.pgm,1,0,-2.0449779389103874e-07,0.013567986923568495,4503,688,685,surf,2.6908366680145264,True,0.0,800.0000160634567,800.0000099015208,800,800
492,FuulPath_res0.05.pgm,2,0,-2.0449779389103874e-07,0.013567986923568495,4503,688,685,surf,2.6958041191101074,True,0.0,800.0000160634567,800.0000099015208,800,800
493,FuulPath_res0.05.pgm,3,0,-2.0449779389103874e-07,0.013567986923568495,4503,688,685,surf,2.6914777755737305,True,0.0,800.0000160634567,800.0000099015208,800,800
494,FuulPath_res0.05.pgm,4,0,-2.0449779389103874e-07,0.013567986923568495,4503,688,685,surf,2.7167859077453613,True,0.0,800.0000160634567,800.0000099015208,800,800
495,FuulPath_res0.05.pgm,0,0,-3.764791490284347e-08,0.012515542312799336,4503,439,435,surf,2.7695353031158447,True,0.0,900.0000279109224,900.0000286550141,900,900
496,FuulPath_res0.05.pgm,1,0,-3.764791490284347e-08,0.012515542312799336,4503,439,435,surf,2.553171157836914,True,0.0,900.0000279109224,900.0000286550141,900,900
497,FuulPath_res0.05.pgm,2,0,-3.764791490284347e-08,0.012515542312799336,4503,439,435,surf,2.8788411617279053,True,0.0,900.0000279109224,900.0000286550141,900,900
498,FuulPath_res0.05.pgm,3,0,-3.764791490284347e-08,0.012515542312799336,4503,439,435,surf,2.647880792617798,True,0.0,900.0000279109224,900.0000286550141,900,900
499,FuulPath_res0.05.pgm,4,0,-3.764791490284347e-08,0.012515542312799336,4503,439,435,surf,2.656892776489258,True,0.0,900.0000279109224,900.0000286550141,900,900
500,2RobotsFull_R1_res0.05.pgm,0,0,-0.0,0.0,501,501,501,orb,1.546482801437378,True,0.0,0.0,0.0,0,0
501,2RobotsFull_R1_res0.05.pgm,1,0,-0.0,0.0,501,501,501,orb,1.5707731246948242,True,0.0,0.0,0.0,0,0
502,2RobotsFull_R1_res0.05.pgm,2,0,-0.0,0.0,501,501,501,orb,1.5358366966247559,True,0.0,0.0,0.0,0,0
503,2RobotsFull_R1_res0.05.pgm,3,0,-0.0,0.0,501,501,501,orb,1.5022754669189453,True,0.0,0.0,0.0,0,0
504,2RobotsFull_R1_res0.05.pgm,4,0,-0.0,0.0,501,501,501,orb,1.4730966091156006,True,0.0,0.0,0.0,0,0
505,2RobotsFull_R1_res0.05.pgm,0,0,-0.00508854832320947,12.877333333333333,501,501,375,orb,1.5179383754730225,True,0.0,100.17865062171899,99.8345343091617,100,100
506,2RobotsFull_R1_res0.05.pgm,1,0,-0.00508854832320947,12.877333333333333,501,501,375,orb,1.521932601928711,True,0.0,100.17865062171899,99.8345343091617,100,100
507,2RobotsFull_R1_res0.05.pgm,2,0,-0.00508854832320947,12.877333333333333,501,501,375,orb,1.511965036392212,True,0.0,100.17865062171899,99.8345343091617,100,100
508,2RobotsFull_R1_res0.05.pgm,3,0,-0.00508854832320947,12.877333333333333,501,501,375,orb,1.5029263496398926,True,0.0,100.17865062171899,99.8345343091617,100,100
509,2RobotsFull_R1_res0.05.pgm,4,0,-0.00508854832320947,12.877333333333333,501,501,375,orb,1.5429112911224365,True,0.0,100.17865062171899,99.8345343091617,100,100
510,2RobotsFull_R1_res0.05.pgm,0,0,-0.0008079320204778749,12.326259946949602,501,501,377,orb,1.568763256072998,True,0.0,200.31145838341442,200.1499360195585,200,200
511,2RobotsFull_R1_res0.05.pgm,1,0,-0.0008079320204778749,12.326259946949602,501,501,377,orb,1.5837998390197754,True,0.0,200.31145838341442,200.1499360195585,200,200
512,2RobotsFull_R1_res0.05.pgm,2,0,-0.0008079320204778749,12.326259946949602,501,501,377,orb,1.5379009246826172,True,0.0,200.31145838341442,200.1499360195585,200,200
513,2RobotsFull_R1_res0.05.pgm,3,0,-0.0008079320204778749,12.326259946949602,501,501,377,orb,1.5189218521118164,True,0.0,200.31145838341442,200.1499360195585,200,200
514,2RobotsFull_R1_res0.05.pgm,4,0,-0.0008079320204778749,12.326259946949602,501,501,377,orb,1.487091302871704,True,0.0,200.31145838341442,200.1499360195585,200,200
515,2RobotsFull_R1_res0.05.pgm,0,0,0.001593642379768531,8.829457364341085,501,501,387,orb,1.4770493507385254,True,0.0,300.0256098481962,300.21235614553876,300,300
516,2RobotsFull_R1_res0.05.pgm,1,0,0.001593642379768531,8.829457364341085,501,501,387,orb,1.4750773906707764,True,0.0,300.0256098481962,300.21235614553876,300,300
517,2RobotsFull_R1_res0.05.pgm,2,0,0.001593642379768531,8.829457364341085,501,501,387,orb,1.4784493446350098,True,0.0,300.0256098481962,300.21235614553876,300,300
518,2RobotsFull_R1_res0.05.pgm,3,0,0.001593642379768531,8.829457364341085,501,501,387,orb,1.4770574569702148,True,0.0,300.0256098481962,300.21235614553876,300,300
519,2RobotsFull_R1_res0.05.pgm,4,0,0.001593642379768531,8.829457364341085,501,501,387,orb,1.4979496002197266,True,0.0,300.0256098481962,300.21235614553876,300,300
520,2RobotsFull_R1_res0.05.pgm,0,0,-0.012574413566871985,13.438547486033519,501,501,358,orb,1.4790403842926025,True,0.0,400.2904538618206,399.2639409924231,400,400
521,2RobotsFull_R1_res0.05.pgm,1,0,-0.012574413566871985,13.438547486033519,501,501,358,orb,1.5697648525238037,True,0.0,400.2904538618206,399.2639409924231,400,400
522,2RobotsFull_R1_res0.05.pgm,2,0,-0.012574413566871985,13.438547486033519,501,501,358,orb,1.5050270557403564,True,0.0,400.2904538618206,399.2639409924231,400,400
523,2RobotsFull_R1_res0.05.pgm,3,0,-0.012574413566871985,13.438547486033519,501,501,358,orb,1.580359697341919,True,0.0,400.2904538618206,399.2639409924231,400,400
524,2RobotsFull_R1_res0.05.pgm,4,0,-0.012574413566871985,13.438547486033519,501,501,358,orb,1.5590298175811768,True,0.0,400.2904538618206,399.2639409924231,400,400
525,2RobotsFull_R1_res0.05.pgm,0,0,-0.005039084754469792,12.807121661721068,501,500,337,orb,1.6177246570587158,True,0.0,500.26914326115735,499.94486154658176,500,500
526,2RobotsFull_R1_res0.05.pgm,1,0,-0.005039084754469792,12.807121661721068,501,500,337,orb,1.5977230072021484,True,0.0,500.26914326115735,499.94486154658176,500,500
527,2RobotsFull_R1_res0.05.pgm,2,0,-0.005039084754469792,12.807121661721068,501,500,337,orb,1.5648150444030762,True,0.0,500.26914326115735,499.94486154658176,500,500
528,2RobotsFull_R1_res0.05.pgm,3,0,-0.005039084754469792,12.807121661721068,501,500,337,orb,1.521928071975708,True,0.0,500.26914326115735,499.94486154658176,500,500
529,2RobotsFull_R1_res0.05.pgm,4,0,-0.005039084754469792,12.807121661721068,501,500,337,orb,1.524918794631958,True,0.0,500.26914326115735,499.94486154658176,500,500
530,2RobotsFull_R1_res0.05.pgm,0,0,-0.009524599946215252,13.150602409638553,501,500,332,orb,1.5608117580413818,True,0.0,600.6255453045551,599.7835424133384,600,600
531,2RobotsFull_R1_res0.05.pgm,1,0,-0.009524599946215252,13.150602409638553,501,500,332,orb,1.5359041690826416,True,0.0,600.6255453045551,599.7835424133384,600,600
532,2RobotsFull_R1_res0.05.pgm,2,0,-0.009524599946215252,13.150602409638553,501,500,332,orb,1.522874116897583,True,0.0,600.6255453045551,599.7835424133384,600,600
533,2RobotsFull_R1_res0.05.pgm,3,0,-0.009524599946215252,13.150602409638553,501,500,332,orb,1.5444059371948242,True,0.0,600.6255453045551,599.7835424133384,600,600
534,2RobotsFull_R1_res0.05.pgm,4,0,-0.009524599946215252,13.150602409638553,501,500,332,orb,1.5072054862976074,True,0.0,600.6255453045551,599.7835424133384,600,600
535,2RobotsFull_R1_res0.05.pgm,0,0,-0.01729765274141225,20.5381679389313,501,500,262,orb,1.5697975158691406,True,0.0,700.5241293638137,699.4969137321737,700,700
536,2RobotsFull_R1_res0.05.pgm,1,0,-0.01729765274141225,20.5381679389313,501,500,262,orb,1.4520971775054932,True,0.0,700.5241293638137,699.4969137321737,700,700
537,2RobotsFull_R1_res0.05.pgm,2,0,-0.01729765274141225,20.5381679389313,501,500,262,orb,1.4770572185516357,True,0.0,700.5241293638137,699.4969137321737,700,700
538,2RobotsFull_R1_res0.05.pgm,3,0,-0.01729765274141225,20.5381679389313,501,500,262,orb,1.4939947128295898,True,0.0,700.5241293638137,699.4969137321737,700,700
539,2RobotsFull_R1_res0.05.pgm,4,0,-0.01729765274141225,20.5381679389313,501,500,262,orb,1.4880175590515137,True,0.0,700.5241293638137,699.4969137321737,700,700
540,2RobotsFull_R1_res0.05.pgm,0,0,-0.012282230667329799,27.571428571428573,501,500,210,orb,1.443140983581543,True,0.0,801.3243509781258,800.1826435019829,800,800
541,2RobotsFull_R1_res0.05.pgm,1,0,-0.012282230667329799,27.571428571428573,501,500,210,orb,1.4900259971618652,True,0.0,801.3243509781258,800.1826435019829,800,800
542,2RobotsFull_R1_res0.05.pgm,2,0,-0.012282230667329799,27.571428571428573,501,500,210,orb,1.4560890197753906,True,0.0,801.3243509781258,800.1826435019829,800,800
543,2RobotsFull_R1_res0.05.pgm,3,0,-0.012282230667329799,27.571428571428573,501,500,210,orb,1.4611070156097412,True,0.0,801.3243509781258,800.1826435019829,800,800
544,2RobotsFull_R1_res0.05.pgm,4,0,-0.012282230667329799,27.571428571428573,501,500,210,orb,1.4580187797546387,True,0.0,801.3243509781258,800.1826435019829,800,800
545,2RobotsFull_R1_res0.05.pgm,0,0,0.004660847373817603,29.441747572815533,501,500,206,orb,1.442246437072754,True,0.0,900.007770699792,900.2107194247018,900,900
546,2RobotsFull_R1_res0.05.pgm,1,0,0.004660847373817603,29.441747572815533,501,500,206,orb,1.4341800212860107,True,0.0,900.007770699792,900.2107194247018,900,900
547,2RobotsFull_R1_res0.05.pgm,2,0,0.004660847373817603,29.441747572815533,501,500,206,orb,1.4441168308258057,True,0.0,900.007770699792,900.2107194247018,900,900
548,2RobotsFull_R1_res0.05.pgm,3,0,0.004660847373817603,29.441747572815533,501,500,206,orb,1.4501430988311768,True,0.0,900.007770699792,900.2107194247018,900,900
549,2RobotsFull_R1_res0.05.pgm,4,0,0.004660847373817603,29.441747572815533,501,500,206,orb,1.45216703414917,True,0.0,900.007770699792,900.2107194247018,900,900
550,2RobotsFull_R2_res0.05.pgm,0,0,-0.0,0.0,500,500,500,orb,1.4820358753204346,True,0.0,0.0,0.0,0,0
551,2RobotsFull_R2_res0.05.pgm,1,0,-0.0,0.0,500,500,500,orb,1.4860584735870361,True,0.0,0.0,0.0,0,0
552,2RobotsFull_R2_res0.05.pgm,2,0,-0.0,0.0,500,500,500,orb,1.5329151153564453,True,0.0,0.0,0.0,0,0
553,2RobotsFull_R2_res0.05.pgm,3,0,-0.0,0.0,500,500,500,orb,1.4730544090270996,True,0.0,0.0,0.0,0,0
554,2RobotsFull_R2_res0.05.pgm,4,0,-0.0,0.0,500,500,500,orb,1.4920029640197754,True,0.0,0.0,0.0,0,0
555,2RobotsFull_R2_res0.05.pgm,0,0,0.002062916190542533,10.120734908136482,500,500,381,orb,1.4850549697875977,True,0.0,100.15690699971597,100.15142213866471,100,100
556,2RobotsFull_R2_res0.05.pgm,1,0,0.002062916190542533,10.120734908136482,500,500,381,orb,1.486018180847168,True,0.0,100.15690699971597,100.15142213866471,100,100
557,2RobotsFull_R2_res0.05.pgm,2,0,0.002062916190542533,10.120734908136482,500,500,381,orb,1.8270621299743652,True,0.0,100.15690699971597,100.15142213866471,100,100
558,2RobotsFull_R2_res0.05.pgm,3,0,0.002062916190542533,10.120734908136482,500,500,381,orb,1.5618548393249512,True,0.0,100.15690699971597,100.15142213866471,100,100
559,2RobotsFull_R2_res0.05.pgm,4,0,0.002062916190542533,10.120734908136482,500,500,381,orb,1.5049924850463867,True,0.0,100.15690699971597,100.15142213866471,100,100
560,2RobotsFull_R2_res0.05.pgm,0,0,0.0013372148384208683,10.604166666666666,500,500,384,orb,1.5189170837402344,True,0.0,200.27002635290103,200.13679448443753,200,200
561,2RobotsFull_R2_res0.05.pgm,1,0,0.0013372148384208683,10.604166666666666,500,500,384,orb,1.8181803226470947,True,0.0,200.27002635290103,200.13679448443753,200,200
562,2RobotsFull_R2_res0.05.pgm,2,0,0.0013372148384208683,10.604166666666666,500,500,384,orb,2.110273599624634,True,0.0,200.27002635290103,200.13679448443753,200,200
563,2RobotsFull_R2_res0.05.pgm,3,0,0.0013372148384208683,10.604166666666666,500,500,384,orb,2.836707592010498,True,0.0,200.27002635290103,200.13679448443753,200,200
564,2RobotsFull_R2_res0.05.pgm,4,0,0.0013372148384208683,10.604166666666666,500,500,384,orb,2.1634414196014404,True,0.0,200.27002635290103,200.13679448443753,200,200
565,2RobotsFull_R2_res0.05.pgm,0,0,-0.008533211878548065,8.463007159904535,500,500,419,orb,3.792799949645996,True,0.0,299.98316671990796,299.6609688855539,300,300
566,2RobotsFull_R2_res0.05.pgm,1,0,-0.008533211878548065,8.463007159904535,500,500,419,orb,4.150529146194458,True,0.0,299.98316671990796,299.6609688855539,300,300
567,2RobotsFull_R2_res0.05.pgm,2,0,-0.008533211878548065,8.463007159904535,500,500,419,orb,2.212219476699829,True,0.0,299.98316671990796,299.6609688855539,300,300
568,2RobotsFull_R2_res0.05.pgm,3,0,-0.008533211878548065,8.463007159904535,500,500,419,orb,2.058957576751709,True,0.0,299.98316671990796,299.6609688855539,300,300
569,2RobotsFull_R2_res0.05.pgm,4,0,-0.008533211878548065,8.463007159904535,500,500,419,orb,2.3213586807250977,True,0.0,299.98316671990796,299.6609688855539,300,300
570,2RobotsFull_R2_res0.05.pgm,0,0,0.0017344882301364487,10.497382198952879,500,500,382,orb,2.0484750270843506,True,0.0,399.8972529375331,399.9867069623829,400,400
571,2RobotsFull_R2_res0.05.pgm,1,0,0.0017344882301364487,10.497382198952879,500,500,382,orb,2.426090955734253,True,0.0,399.8972529375331,399.9867069623829,400,400
572,2RobotsFull_R2_res0.05.pgm,2,0,0.0017344882301364487,10.497382198952879,500,500,382,orb,2.373147487640381,True,0.0,399.8972529375331,399.9867069623829,400,400
573,2RobotsFull_R2_res0.05.pgm,3,0,0.0017344882301364487,10.497382198952879,500,500,382,orb,1.5336329936981201,True,0.0,399.8972529375331,399.9867069623829,400,400
574,2RobotsFull_R2_res0.05.pgm,4,0,0.0017344882301364487,10.497382198952879,500,500,382,orb,1.5253758430480957,True,0.0,399.8972529375331,399.9867069623829,400,400
575,2RobotsFull_R2_res0.05.pgm,0,0,-0.0006407646148730401,10.293506493506493,500,500,385,orb,1.7812037467956543,True,0.0,499.9130698093708,499.9138234822028,500,500
576,2RobotsFull_R2_res0.05.pgm,1,0,-0.0006407646148730401,10.293506493506493,500,500,385,orb,2.553678274154663,True,0.0,499.9130698093708,499.9138234822028,500,500
577,2RobotsFull_R2_res0.05.pgm,2,0,-0.0006407646148730401,10.293506493506493,500,500,385,orb,3.7537171840667725,True,0.0,499.9130698093708,499.9138234822028,500,500
578,2RobotsFull_R2_res0.05.pgm,3,0,-0.0006407646148730401,10.293506493506493,500,500,385,orb,2.823686361312866,True,0.0,499.9130698093708,499.9138234822028,500,500
579,2RobotsFull_R2_res0.05.pgm,4,0,-0.0006407646148730401,10.293506493506493,500,500,385,orb,2.3905818462371826,True,0.0,499.9130698093708,499.9138234822028,500,500
580,2RobotsFull_R2_res0.05.pgm,0,0,-0.0020734107732370824,7.031175059952038,500,500,417,orb,2.6277990341186523,True,0.0,599.9080646999845,599.8535825340559,600,600
581,2RobotsFull_R2_res0.05.pgm,1,0,-0.0020734107732370824,7.031175059952038,500,500,417,orb,4.504204511642456,True,0.0,599.9080646999845,599.8535825340559,600,600
582,2RobotsFull_R2_res0.05.pgm,2,0,-0.0020734107732370824,7.031175059952038,500,500,417,orb,2.4624507427215576,True,0.0,599.9080646999845,599.8535825340559,600,600
583,2RobotsFull_R2_res0.05.pgm,3,0,-0.0020734107732370824,7.031175059952038,500,500,417,orb,2.1531457901000977,True,0.0,599.9080646999845,599.8535825340559,600,600
584,2RobotsFull_R2_res0.05.pgm,4,0,-0.0020734107732370824,7.031175059952038,500,500,417,orb,3.3641440868377686,True,0.0,599.9080646999845,599.8535825340559,600,600
585,2RobotsFull_R2_res0.05.pgm,0,0,-0.0003465311261277789,9.563451776649746,500,500,394,orb,4.293189764022827,True,0.0,699.8661246717405,699.890140486851,700,700
586,2RobotsFull_R2_res0.05.pgm,1,0,-0.0003465311261277789,9.563451776649746,500,500,394,orb,5.181208848953247,True,0.0,699.8661246717405,699.890140486851,700,700
587,2RobotsFull_R2_res0.05.pgm,2,0,-0.0003465311261277789,9.563451776649746,500,500,394,orb,5.230609178543091,True,0.0,699.8661246717405,699.890140486851,700,700
588,2RobotsFull_R2_res0.05.pgm,3,0,-0.0003465311261277789,9.563451776649746,500,500,394,orb,4.368515491485596,True,0.0,699.8661246717405,699.890140486851,700,700
589,2RobotsFull_R2_res0.05.pgm,4,0,-0.0003465311261277789,9.563451776649746,500,500,394,orb,3.8648784160614014,True,0.0,699.8661246717405,699.890140486851,700,700
