,file_name,iteration,actual_theta(degrees),calculated_theta(degrees),average_distance,original_num_features,rotated_num_features,num_good_matches,detector_type,elapsed_time(s)
1100,MiniOverlap_R1_res0.05.pgm,0,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,3.0767343044281006
1101,MiniOverlap_R1_res0.05.pgm,1,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,5.297339677810669
1102,MiniOverlap_R1_res0.05.pgm,2,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.854871988296509
1103,MiniOverlap_R1_res0.05.pgm,3,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.6788547039031982
1104,MiniOverlap_R1_res0.05.pgm,4,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.592585325241089
1105,MiniOverlap_R1_res0.05.pgm,5,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.4703593254089355
1106,MiniOverlap_R1_res0.05.pgm,6,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.4644060134887695
1107,MiniOverlap_R1_res0.05.pgm,7,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.5132980346679688
1108,MiniOverlap_R1_res0.05.pgm,8,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.505274534225464
1109,MiniOverlap_R1_res0.05.pgm,9,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.509287118911743
1110,MiniOverlap_R1_res0.05.pgm,10,30,30.22248769493019,0.8175266623536985,4224,4901,1491,surf,2.566135883331299
1111,MiniOverlap_R1_res0.05.pgm,0,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.5501773357391357
1112,MiniOverlap_R1_res0.05.pgm,1,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.3317623138427734
1113,MiniOverlap_R1_res0.05.pgm,2,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.5142788887023926
1114,MiniOverlap_R1_res0.05.pgm,3,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.3377411365509033
1115,MiniOverlap_R1_res0.05.pgm,4,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.3248157501220703
1116,MiniOverlap_R1_res0.05.pgm,5,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.252971887588501
1117,MiniOverlap_R1_res0.05.pgm,6,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.3237838745117188
1118,MiniOverlap_R1_res0.05.pgm,7,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.2180333137512207
1119,MiniOverlap_R1_res0.05.pgm,8,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.3217873573303223
1120,MiniOverlap_R1_res0.05.pgm,9,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.7785658836364746
1121,MiniOverlap_R1_res0.05.pgm,10,45,45.65605960256137,0.8205711531448492,4224,3068,1501,surf,2.0236008167266846
1122,MiniOverlap_R1_res0.05.pgm,0,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.2978391647338867
1123,MiniOverlap_R1_res0.05.pgm,1,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.0774412155151367
1124,MiniOverlap_R1_res0.05.pgm,2,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.294370412826538
1125,MiniOverlap_R1_res0.05.pgm,3,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.1731863021850586
1126,MiniOverlap_R1_res0.05.pgm,4,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.1083896160125732
1127,MiniOverlap_R1_res0.05.pgm,5,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.1392481327056885
1128,MiniOverlap_R1_res0.05.pgm,6,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.2609827518463135
1129,MiniOverlap_R1_res0.05.pgm,7,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.5606260299682617
1130,MiniOverlap_R1_res0.05.pgm,8,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.6408050060272217
1131,MiniOverlap_R1_res0.05.pgm,9,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.105910062789917
1132,MiniOverlap_R1_res0.05.pgm,10,60,60.933252681582246,0.797102992934642,4224,4922,1505,surf,2.1547179222106934
1133,MiniOverlap_R1_res0.05.pgm,0,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.4434962272644043
1134,MiniOverlap_R1_res0.05.pgm,1,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.444460153579712
1135,MiniOverlap_R1_res0.05.pgm,2,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.4623796939849854
1136,MiniOverlap_R1_res0.05.pgm,3,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.232027053833008
1137,MiniOverlap_R1_res0.05.pgm,4,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.070462226867676
1138,MiniOverlap_R1_res0.05.pgm,5,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.1023740768432617
1139,MiniOverlap_R1_res0.05.pgm,6,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.1103885173797607
1140,MiniOverlap_R1_res0.05.pgm,7,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.07047700881958
1141,MiniOverlap_R1_res0.05.pgm,8,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.083383560180664
1142,MiniOverlap_R1_res0.05.pgm,9,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.0984301567077637
1143,MiniOverlap_R1_res0.05.pgm,10,75,75.22518663278179,0.6914008734198214,4224,3892,1915,surf,2.0793862342834473
1144,MiniOverlap_R1_res0.05.pgm,0,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8490545749664307
1145,MiniOverlap_R1_res0.05.pgm,1,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8800036907196045
1146,MiniOverlap_R1_res0.05.pgm,2,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.927809476852417
1147,MiniOverlap_R1_res0.05.pgm,3,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.9019525051116943
1148,MiniOverlap_R1_res0.05.pgm,4,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8759396076202393
1149,MiniOverlap_R1_res0.05.pgm,5,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8740379810333252
1150,MiniOverlap_R1_res0.05.pgm,6,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.9358060359954834
1151,MiniOverlap_R1_res0.05.pgm,7,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8809332847595215
1152,MiniOverlap_R1_res0.05.pgm,8,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8739852905273438
1153,MiniOverlap_R1_res0.05.pgm,9,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.8979229927062988
1154,MiniOverlap_R1_res0.05.pgm,10,90,90.00000017912633,0.0022416083938269385,4224,4224,4224,surf,1.9258971214294434
1155,MiniOverlap_R1_res0.05.pgm,0,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.105318307876587
1156,MiniOverlap_R1_res0.05.pgm,1,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.0684750080108643
1157,MiniOverlap_R1_res0.05.pgm,2,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.11533260345459
1158,MiniOverlap_R1_res0.05.pgm,3,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.0774776935577393
1159,MiniOverlap_R1_res0.05.pgm,4,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.101344347000122
1160,MiniOverlap_R1_res0.05.pgm,5,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.081430673599243
1161,MiniOverlap_R1_res0.05.pgm,6,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.052541971206665
1162,MiniOverlap_R1_res0.05.pgm,7,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.1013453006744385
1163,MiniOverlap_R1_res0.05.pgm,8,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.1063647270202637
1164,MiniOverlap_R1_res0.05.pgm,9,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.111403703689575
1165,MiniOverlap_R1_res0.05.pgm,10,105,105.0061853854153,0.6891369112535213,4224,4316,2131,surf,2.06547212600708
1166,MiniOverlap_R1_res0.05.pgm,0,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.194131851196289
1167,MiniOverlap_R1_res0.05.pgm,1,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.0973920822143555
1168,MiniOverlap_R1_res0.05.pgm,2,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.134287118911743
1169,MiniOverlap_R1_res0.05.pgm,3,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.091459035873413
1170,MiniOverlap_R1_res0.05.pgm,4,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.098332643508911
1171,MiniOverlap_R1_res0.05.pgm,5,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.1034281253814697
1172,MiniOverlap_R1_res0.05.pgm,6,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.1023218631744385
1173,MiniOverlap_R1_res0.05.pgm,7,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.10540771484375
1174,MiniOverlap_R1_res0.05.pgm,8,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.142228841781616
1175,MiniOverlap_R1_res0.05.pgm,9,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.1402742862701416
1176,MiniOverlap_R1_res0.05.pgm,10,120,120.00031494723873,0.8179269989344871,4224,4902,1493,surf,2.1343281269073486
1177,MiniOverlap_R1_res0.05.pgm,0,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,1.9976329803466797
1178,MiniOverlap_R1_res0.05.pgm,1,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.236050605773926
1179,MiniOverlap_R1_res0.05.pgm,2,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.206064224243164
1180,MiniOverlap_R1_res0.05.pgm,3,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.157227039337158
1181,MiniOverlap_R1_res0.05.pgm,4,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.2181010246276855
1182,MiniOverlap_R1_res0.05.pgm,5,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.4932947158813477
1183,MiniOverlap_R1_res0.05.pgm,6,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,4.237663745880127
1184,MiniOverlap_R1_res0.05.pgm,7,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.6758432388305664
1185,MiniOverlap_R1_res0.05.pgm,8,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.1562628746032715
1186,MiniOverlap_R1_res0.05.pgm,9,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.122291088104248
1187,MiniOverlap_R1_res0.05.pgm,10,135,135.3250917365467,0.8189793385511042,4224,3063,1511,surf,2.104403495788574
1188,MiniOverlap_R1_res0.05.pgm,0,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.2738826274871826
1189,MiniOverlap_R1_res0.05.pgm,1,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.34476375579834
1190,MiniOverlap_R1_res0.05.pgm,2,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.38558292388916
1191,MiniOverlap_R1_res0.05.pgm,3,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.2849223613739014
1192,MiniOverlap_R1_res0.05.pgm,4,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.2569267749786377
1193,MiniOverlap_R1_res0.05.pgm,5,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.2679686546325684
1194,MiniOverlap_R1_res0.05.pgm,6,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.4145030975341797
1195,MiniOverlap_R1_res0.05.pgm,7,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.39160418510437
1196,MiniOverlap_R1_res0.05.pgm,8,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.489373207092285
1197,MiniOverlap_R1_res0.05.pgm,9,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.4254775047302246
1198,MiniOverlap_R1_res0.05.pgm,10,150,150.08443505162992,0.7959298958837074,4224,4926,1503,surf,2.309872627258301
1199,MiniOverlap_R1_res0.05.pgm,0,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.2928454875946045
1200,MiniOverlap_R1_res0.05.pgm,1,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.3107855319976807
1201,MiniOverlap_R1_res0.05.pgm,2,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.410551071166992
1202,MiniOverlap_R1_res0.05.pgm,3,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.380669593811035
1203,MiniOverlap_R1_res0.05.pgm,4,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.3526690006256104
1204,MiniOverlap_R1_res0.05.pgm,5,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.312812328338623
1205,MiniOverlap_R1_res0.05.pgm,6,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.3318114280700684
1206,MiniOverlap_R1_res0.05.pgm,7,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.37662410736084
1207,MiniOverlap_R1_res0.05.pgm,8,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.3327627182006836
1208,MiniOverlap_R1_res0.05.pgm,9,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.337711811065674
1209,MiniOverlap_R1_res0.05.pgm,10,165,164.95717444482946,0.6921894316461269,4224,3895,1923,surf,2.375643014907837
1210,MiniOverlap_R1_res0.05.pgm,0,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.4255125522613525
1211,MiniOverlap_R1_res0.05.pgm,1,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,4.1190345287323
1212,MiniOverlap_R1_res0.05.pgm,2,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.6908366680145264
1213,MiniOverlap_R1_res0.05.pgm,3,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.154202699661255
1214,MiniOverlap_R1_res0.05.pgm,4,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.0884134769439697
1215,MiniOverlap_R1_res0.05.pgm,5,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.084423542022705
1216,MiniOverlap_R1_res0.05.pgm,6,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.1312968730926514
1217,MiniOverlap_R1_res0.05.pgm,7,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.09040904045105
1218,MiniOverlap_R1_res0.05.pgm,8,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.1382787227630615
1219,MiniOverlap_R1_res0.05.pgm,9,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.1034069061279297
1220,MiniOverlap_R1_res0.05.pgm,10,180,-179.99999998554088,0.0037101959374345613,4224,4224,4224,surf,2.1202948093414307
1221,MiniOverlap_R1_res0.05.pgm,0,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.493328809738159
1222,MiniOverlap_R1_res0.05.pgm,1,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.459456205368042
1223,MiniOverlap_R1_res0.05.pgm,2,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.388612985610962
1224,MiniOverlap_R1_res0.05.pgm,3,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.3766374588012695
1225,MiniOverlap_R1_res0.05.pgm,4,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.4045329093933105
1226,MiniOverlap_R1_res0.05.pgm,5,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.4295358657836914
1227,MiniOverlap_R1_res0.05.pgm,6,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.426476001739502
1228,MiniOverlap_R1_res0.05.pgm,7,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.432525157928467
1229,MiniOverlap_R1_res0.05.pgm,8,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.442431926727295
1230,MiniOverlap_R1_res0.05.pgm,9,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.5113308429718018
1231,MiniOverlap_R1_res0.05.pgm,10,195,-164.92801788789413,0.687085899266828,4224,4319,2137,surf,2.2529239654541016
1232,MiniOverlap_R2_res0.05.pgm,0,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.5299420356750488
1233,MiniOverlap_R2_res0.05.pgm,1,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.6106557846069336
1234,MiniOverlap_R2_res0.05.pgm,2,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.6416082382202148
1235,MiniOverlap_R2_res0.05.pgm,3,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.6755640506744385
1236,MiniOverlap_R2_res0.05.pgm,4,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.5767371654510498
1237,MiniOverlap_R2_res0.05.pgm,5,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.6187164783477783
1238,MiniOverlap_R2_res0.05.pgm,6,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.5926907062530518
1239,MiniOverlap_R2_res0.05.pgm,7,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.6057047843933105
1240,MiniOverlap_R2_res0.05.pgm,8,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.5827655792236328
1241,MiniOverlap_R2_res0.05.pgm,9,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.6176719665527344
1242,MiniOverlap_R2_res0.05.pgm,10,0,-3.863476880009152e-14,0.0,3282,3282,3282,surf,1.8021786212921143
1243,MiniOverlap_R2_res0.05.pgm,0,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.268930196762085
1244,MiniOverlap_R2_res0.05.pgm,1,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.1398208141326904
1245,MiniOverlap_R2_res0.05.pgm,2,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.3706183433532715
1246,MiniOverlap_R2_res0.05.pgm,3,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.3576948642730713
1247,MiniOverlap_R2_res0.05.pgm,4,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.3497276306152344
1248,MiniOverlap_R2_res0.05.pgm,5,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.3925836086273193
1249,MiniOverlap_R2_res0.05.pgm,6,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.318798780441284
1250,MiniOverlap_R2_res0.05.pgm,7,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.3138084411621094
1251,MiniOverlap_R2_res0.05.pgm,8,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.523768901824951
1252,MiniOverlap_R2_res0.05.pgm,9,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.446455240249634
1253,MiniOverlap_R2_res0.05.pgm,10,15,14.923478987784865,0.703700002073618,3282,4715,1816,surf,2.3995959758758545
1254,MiniOverlap_R2_res0.05.pgm,0,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.380629777908325
1255,MiniOverlap_R2_res0.05.pgm,1,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.340738534927368
1256,MiniOverlap_R2_res0.05.pgm,2,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.614009380340576
1257,MiniOverlap_R2_res0.05.pgm,3,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.4250080585479736
1258,MiniOverlap_R2_res0.05.pgm,4,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.9279096126556396
1259,MiniOverlap_R2_res0.05.pgm,5,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.3756537437438965
1260,MiniOverlap_R2_res0.05.pgm,6,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.3227877616882324
1261,MiniOverlap_R2_res0.05.pgm,7,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.4823601245880127
1262,MiniOverlap_R2_res0.05.pgm,8,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.3128116130828857
1263,MiniOverlap_R2_res0.05.pgm,9,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.427025556564331
1264,MiniOverlap_R2_res0.05.pgm,10,30,29.955789233152412,0.8704292046225811,3282,5472,1352,surf,2.2509822845458984
1265,MiniOverlap_R2_res0.05.pgm,0,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,1.9219131469726562
1266,MiniOverlap_R2_res0.05.pgm,1,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.1847732067108154
1267,MiniOverlap_R2_res0.05.pgm,2,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.07601261138916
1268,MiniOverlap_R2_res0.05.pgm,3,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.1894054412841797
1269,MiniOverlap_R2_res0.05.pgm,4,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.626926898956299
1270,MiniOverlap_R2_res0.05.pgm,5,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.225566864013672
1271,MiniOverlap_R2_res0.05.pgm,6,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.849459171295166
1272,MiniOverlap_R2_res0.05.pgm,7,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,3.2214221954345703
1273,MiniOverlap_R2_res0.05.pgm,8,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,3.1555588245391846
1274,MiniOverlap_R2_res0.05.pgm,9,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.5412538051605225
1275,MiniOverlap_R2_res0.05.pgm,10,45,45.24215940407172,0.8495828386963598,3282,2705,1359,surf,2.3786375522613525
1276,MiniOverlap_R2_res0.05.pgm,0,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.11035418510437
1277,MiniOverlap_R2_res0.05.pgm,1,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.1332578659057617
1278,MiniOverlap_R2_res0.05.pgm,2,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.076476573944092
1279,MiniOverlap_R2_res0.05.pgm,3,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.010589599609375
1280,MiniOverlap_R2_res0.05.pgm,4,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,1.9926676750183105
1281,MiniOverlap_R2_res0.05.pgm,5,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.00762939453125
1282,MiniOverlap_R2_res0.05.pgm,6,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.0255825519561768
1283,MiniOverlap_R2_res0.05.pgm,7,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,1.9747211933135986
1284,MiniOverlap_R2_res0.05.pgm,8,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.0538463592529297
1285,MiniOverlap_R2_res0.05.pgm,9,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.0834696292877197
1286,MiniOverlap_R2_res0.05.pgm,10,60,60.5502171048409,0.8349330707050081,3282,5440,1340,surf,2.340747833251953
1287,MiniOverlap_R2_res0.05.pgm,0,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.2559139728546143
1288,MiniOverlap_R2_res0.05.pgm,1,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.553671360015869
1289,MiniOverlap_R2_res0.05.pgm,2,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.3566975593566895
1290,MiniOverlap_R2_res0.05.pgm,3,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.096892833709717
1291,MiniOverlap_R2_res0.05.pgm,4,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.1751813888549805
1292,MiniOverlap_R2_res0.05.pgm,5,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.673846483230591
1293,MiniOverlap_R2_res0.05.pgm,6,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.1758179664611816
1294,MiniOverlap_R2_res0.05.pgm,7,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.1432406902313232
1295,MiniOverlap_R2_res0.05.pgm,8,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.5694193840026855
1296,MiniOverlap_R2_res0.05.pgm,9,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.2870776653289795
1297,MiniOverlap_R2_res0.05.pgm,10,75,75.08482174202132,0.714389643486957,3282,4724,1793,surf,2.6319873332977295
1298,MiniOverlap_R2_res0.05.pgm,0,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,2.040738105773926
1299,MiniOverlap_R2_res0.05.pgm,1,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.6803038120269775
1300,MiniOverlap_R2_res0.05.pgm,2,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.6928563117980957
1301,MiniOverlap_R2_res0.05.pgm,3,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.632054090499878
1302,MiniOverlap_R2_res0.05.pgm,4,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,2.2143173217773438
1303,MiniOverlap_R2_res0.05.pgm,5,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.642676830291748
1304,MiniOverlap_R2_res0.05.pgm,6,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.6585519313812256
1305,MiniOverlap_R2_res0.05.pgm,7,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.6747252941131592
1306,MiniOverlap_R2_res0.05.pgm,8,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.6560273170471191
1307,MiniOverlap_R2_res0.05.pgm,9,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.624711036682129
1308,MiniOverlap_R2_res0.05.pgm,10,90,89.99999756846802,0.00203520037657715,3282,3282,3282,surf,1.6146447658538818
1309,MiniOverlap_R2_res0.05.pgm,0,105,104.81487786378305,0.7059678701952026,3282,4714,1813,surf,1.9787077903747559
1310,MiniOverlap_R2_res0.05.pgm,1,105,104.81487786378305,0.7059678701952026,3282,4714,1813,surf,2.1204428672790527
1311,MiniOverlap_R2_res0.05.pgm,2,105,104.81487786378305,0.7059678701952026,3282,4714,1813,surf,2.026092529296875
1312,MiniOverlap_R2_res0.05.pgm,3,105,104.81487786378305,0.7059678701952026,3282,4714,1813,surf,1.960123062133789
1313,MiniOverlap_R2_res0.05.pgm,4,105,104.81487786378305,0.7059678701952026,3282,4714,1813,surf,2.0354537963867188
1314,MiniOverlap_R2_res0.05.pgm,5,105,104.81487786378305,0.7059678701952026,3282,4714,1813,surf,2.040027141571045
